0.0,865,"It came on me like a flash of lightning: I 
simply returned thither, and into the past.",17,https://ia802604.us.archive.org/30/items/lettersofrobertl03stev/lettersofrobertl03stev_djvu.txt,The Letters of Robert Louis Stevenson
0.0,866,"I should possibly write one little book, etc. 
etc. And then now — what a change!",16,https://ia802604.us.archive.org/30/items/lettersofrobertl03stev/lettersofrobertl03stev_djvu.txt,The Letters of Robert Louis Stevenson
0.0,867,Only a word.,3,https://ia802604.us.archive.org/30/items/lettersofrobertl03stev/lettersofrobertl03stev_djvu.txt,The Letters of Robert Louis Stevenson
0.0,868,"Tuesday, we shall leave for Taiti, where I 
shall knock off and do some necessary work ashore. ",17,https://ia802604.us.archive.org/30/items/lettersofrobertl03stev/lettersofrobertl03stev_djvu.txt,The Letters of Robert Louis Stevenson
0.0,869,"“Chance children,” as they are called, or children unrecognised by any
father, are rare among the young women of the costermongers.",20,http://www.gutenberg.org/files/55998/55998-0.txt,London Labour and the London Poor
0.0,870,"Here we see these people, even the most 
liberal of them, confounding the crime of the person with 
the manner of his trial.",23,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,871,"Their faulty jurisprudence did 
not m.ake Marshal Ney less guilty, if it had saved instead 
of condemning him.",18,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,872,"The fairest trial on earth could not have saved 
Marshal Ney being found guilty. ",14,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,873,"But if he had been 
saved they never would have considered the manner of 
his trial.",16,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,874,"An instance of my second remark, i.e. on their 
ignorance of what can or cannot be done in other coun- 
tries, was Lafayette's observation, when they were talking 
of the interference of one country in the affairs of another, 
such as that of Sir Eobert Wilson, &c. in the escape of 
La Valette, that such interference, when capable of doing 
good, was sometimes unluckily refused, as in the case of 
Mr. Pitt, to whom (he said) it was offered to save the life 
of Louis XVI. by distributing two millions of money here 
in France. ",95,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,875,"Imagine Fish Crawford proposing 
the disbursement of two millions in France to save the life 
of Louis XVI. !",19,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,876,"Imagine Mr. Pitt receiving such a pro- 
posal from such a negotiator as Fish Crawford! ",15,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,877," I called on Eederer for 
the first time since his return from the country.",14,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,878,"Talking 
of the projected changes in the mode of election and 
representation, I said if there was sufficient confidence in 
the intentions of the Ministers, to suppose that they would 
not attempt other changes, those proposed were certainly 
advantageous to hberty, and in the spirit of a constitutional 



188 MISS BEREY'S JOURNAL. [l8l9 

monarchy.",54,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,879,"He replied that he saw I was not in the 
secret; that the intended changes in the rights of 
elections, and of the eligibles, threw the elections entirely 
into the hands of the ancienne noblesse ; that in his com- 
mune — that of in Normandy — of two hundred 

eligibles, a hundred and forty-seven would be ancient 
nobles ; that all the elections thus secured, the Assembly 
would vote the restitution, in some form or other, of the 
national domains, and thus, to please ten thousand nobles, 
dispossess three millions of persons of the land they had 
not only paid for, but made their own by improvement. ",108,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,880,"From these premises he foresaw an interminable civil war, 
worse than all the preceding ones in French history. ",18,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,881,"Without at all beheving his augury, I mention it only to 
show the state of thousands of minds less informed than 
his at this moment ; only I hope and believe that much 
of this is affected, and that they all cry out, as little 
believing what they say as the ultra-royalists cry out what 
I have no doubt they wish and desire.",63,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,882,"In the morning to an exhibition of in- 
dustry, by ladies and the Princesses, for the poor. If these 
poor people have no other resource they are to be pitied. ",30,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,883,"Dear Miss Berry, — I have not forgotten my promise to 
write to you ; and although the dilatoriness with which I have 
performed it does not entitle my assertions to much credit, 
yet I do assure you that I should not have allowed the pres- 
sure of business, not to say the anxiety of mind inseparable 
from the discussions in Parliament, to have interfered with my 
purpose if I had not known that your resolution to remain at 
Paris, and the means which you there possessed of knowing 
what was passing here, rendered what I could say of no value. ",101,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,884,I am persuaded by all I hear that peace will be signed,12,https://archive.org/stream/extractsofjourna03berr/extractsofjourna03berr_djvu.txt,Extracts of the Journals and Correspondence of Miss Berry from the Year 1783 to 1852
0.0,885,"But whatever the shortcomings of the English 
might be, London life closed round him and held 
him fast. ",18,https://archive.org/stream/lettersofhenryja01jamerich/lettersofhenryja01jamerich_djvu.txt,Henry James: Letters
0.0,886,"He was not one of those to whom conviction comes in a day; and, when
convinced, he did nothing sudden. ",19,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,887,"Little more than a boy in age,
singularly modest, and constitutionally averse to any course that
appeared pretentious or theatrical, he began by a sincere attempt to
make the best of his calling.",30,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,888,"But by the time
he was four-and-twenty he became tired of trying to find a compromise
between right and wrong, and, refusing really great offers from the
people with whom he was connected, he threw up his position, and
returned to his native country. ",40,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,889,"This step was taken against the wishes
of his father, who was not prepared for the construction which his son
put upon the paternal precept that a man should make his practice square
with his professions.",33,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,890,Several of John Macaulay's children obtained position in the world.,10,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,891,But Zachary Macaulay soon had more congenial work to do.,10,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,892,"The young West
Indian overseer was not alone in his scruples.",10,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,893,"Already for some time
past a conviction had been abroad that individual citizens could not
divest themselves of their share in the responsibility in which the
nation was involved by the existence of slavery in our colonies. ",34,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,894,"Already
there had been formed the nucleus of the most disinterested, and
perhaps the most successful, popular movement which history records.",19,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,895,"The
question of the slave trade was well before Parliament and the country.
Ten years had passed since the freedom of all whose feet touched the
soil of our island had been vindicated before the courts at Westminster,
and not a few negroes had become their own masters as a consequence
of that memorable decision.",50,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,896,"The patrons of the race were somewhat
embarrassed by having these expatriated freedmen on their hands;
an opinion prevailed that the traffic in human lives could never
be efficiently checked until Africa had obtained the rudiments of
civilisation; and, after long discussion, a scheme was matured for
the colonisation of Sierra Leone by liberated slaves.",50,http://www.gutenberg.org/cache/epub/2647/pg2647.txt,The Life and Letters of Lord Macaulay
0.0,897,"It is impossible to close this notice without 
referring to the unvarying kindness with which 
every request of the Committee of the British 
Ladies' Society has been met by the Magistrates 
of the City of London. ",36,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,898,"The arrangement which has made Newgate a 
place of confinement for untried prisoners only, 
except in particular cases, has made a great change 
in the work of the visitors, especially now that the 
Sessions take place about once in each month. ",41,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,899,"From the first, they have 
afforded every facility to the visitors. The co- 
operation of the various Chaplains, so absolutely 
necessary to the comfort and even the continuance 
of the work, is most gratifying ; they doubtless 
feel that there are many cases in which confidence 
can only be won through the medium of the sym« 
pathy of woman with woman, and the warm interest 
they take in forwarding ciises to the Patronage 
Committee, strengthens the hands of the visitors^ 



LONDON FBI80NS. 31 

and enables them to carrj on most efficiently this 
important part of their task. And we doubt not 
that the various improvements effected under their 
superintendence, and the plans suggested for the 
further reformation of the prisoners committed to 
their charge, will be carried out in the new prison 
of HoUoway. 
",135,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,900,"In the year 1835, Tothill-Fields Prison was o] 
to the Committee of this Society, and has 
been regularly visited by some of their mem 
and up to the present time the reports from 
Bridewell have been altogether satisfactory 
encouraging, in proof.' of which many cas 
interest might be adduced^ many might be 
tioned who, from a life of sin and conse< 
misery, are now in service, giving satisft 
to their employers; while others who were 



LONDON FBIS0N8. 35 

to Refuges are there affiurding evidenoe of repent- 
ance and newness of heart.",91,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,901,"One of the ladies who 
visits at Tothill-Fields Prison, mentions two 
instances which strikingly prove the reflex influ- 
lence of benefits received.",22,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,902,"In a depraved family 
where there were five children, three sisters were 
leading d^raded and sinful lives; two younger 
ones were constantly in prison, but were from 
thence removed to the School of Discipline at 
Chelsea.",36,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,903,"These children continued in the school 
for some years, and were frequently visited by their 
parents and sisters, who, witnessing their good and 
orderly conduct, felt deep gratitude <hi their account, 
and were ultimately led to abandon their own disor- 
derly mode of life.",44,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,904,"The parents are now living 
respectably at Greenwich, and the rest of the family 
are in service, excepting one who is married and 
continuing to do well.",27,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,905,"The other case is that 
of A. H — y who, after having learned to read and 
write in prison, was sheltered for two years in the 
Hackney Refuge. ",29,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,906,"She has since been four years 
in service, and her gratitude for the care taken 
^of her will be best understood by the simple fact, 
that she placed ten founds, the amount of her 
savings, in the hands of her benefactor, wishing 
to assist others who like herself had gone astray. ",51,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,907,"This was of course refused, and the money was 
placed in the savings' bank for her own benefit. ",18,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,908,"The House of Correction in Coldbath-fields v 
diligently visited for many years previously to 1 
removal of females from that prison in 1850. 1 
to that time persevering efforts were made on beh 
of the female prisoners, and kind care was bestow 
upon many of them after their liberation. ",49,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,909,"In the year 1837, the Bridewell, Blackfriars, was also 
added to the list of prisons visited by ladies. The 
class of persons here brought under the notice of 
the visitors comprehends some of the most noto- 
riously profligate, and many of the most pitiably 
destitute and forlorn, of human beings. Some 
have declared that they had passed several nights 
together in the streets — ^that they had been refused 
admittance into a workhouse, or any relief for their 
pressing wants — and then, not knowing where to 
turn, they followed the example of others in the 
same circumstances, and by breaking a window, or 
committing some trifling act of insubordination, 
secured in Bridewell what they had failed tA &A 
s^sewhere — a shelter I",124,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,910,"In the year 1841, the ladies report that thej liad 
met with several interesting cases during the preyions 
jear. One was that of a yoang woman who had 
been a servant in a village in the neighbonrhood of 
London where a fair is annually held ; and it mvf 
be well to state the case as a caution to masters and 
mistresses, many of whom, perhaps fail to consider 
how much evil and misery might be avoided by the 
due exercise of d<»nestic discipline and Christian 
care. ",87,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,911,"This young person stated that, with permis- 
sion from her mistress, she had attended this fair, 
about a twelvemonth before she was committed to 
prison.",25,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,912," She had then met some persons with whom 
she was induced to remain out all night; and on 
returning to the house of her employer in the 
morning she was dismissed at once. Her parents 
were in decent circumstances, and false shame 
prevented her from applying to them in her dis- 
grace. She fell from bad to worse, till disgusted 
with her course of life, she applied to the ofBbcers of 
her parish for relief under an assumed name.",79,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,913,"Her 
motive for attempting this act of deception she 
declared to be her unwillingness to bring disgrace 
on her family, who were well known in the viHage. 
Her real name, however, was discovered, and she 
was committed to Bridewell as a puni^ment for 
the fraud. ",45,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,914,"On hearing her tale, one of the visitoirs 
wrote to her mother who, in reply expressed her 
willingness to receive her erring child, if she were 
indeed penitent.",28,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,915,"The way was at length opened 
for her return to her family, wko bad theci removed 



LOVDON PSI80K8. t9 

scene of her disgrace.",23,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,916,"The importance of visiting tbis 
prison is felt to .be great, as it was made tiie 
receptacle of female prisoners from every county of 
England and Scotland, where they either under* ir 
went their sentence of imprisonment (and then it 
was not unusual for prisoners to remain for three 
years in their separate cells), or awaited thdr 
removal to the convict ship.",62,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,917,"The frequency of reference to 
he Sunday-school teacher, especially among the 
'oanger prisoners, is a remarkable proof of the 
'alue of those institutions, and of the hold which 
ksripture instruction has on the mind and memory 
iven of the apparently thoughtless and ungrateful. ",43,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,918,"I have reason to thank Gk>d I am perfectly well 
; present, and have ten times more of ey^ything 
lan I deserve.",22,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,919,"It is not long since a poor girl named Stacey, 
)Out nineteen years of age, was brought to Mill- 
ink, under sentence of transportation for having 
olen potatoes.",28,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,920,"The case of M. R., a young girl who was sent to 
Millbank under sentence of transportatiooy is one 
which we can bring forward as afibrding satis- 
factory evidence of the results of the system cf 
instruction pursued.",38,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,921,"Urged by childish cmnpa- 
nions, in a moment of folly, this poor child was 
led to commit the crime for which she received her 
sentence.",25,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,922,"She was very ignorant, not only of the 
elements of learning, but of the principles of 
morality, and her religious education had been 
totally neglected.",25,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,923,"From the time of her entering 
the prison, she showed great diligence in all the 
tasks allotted to her, was uniformly obedient, aad 
never gave any cause of complaint to the officers 
who had charge of her.",37,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,924,"The religious instruction givea hsi 
was thoughtfully received, and the light thus pter 
sented showed her the darkness of her past career. ",22,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,925,"She fully recognized her guilt, and the justice of 
her punishment, while she looked to God's merey» 
in pardoning sinners for Christ's sake, as her refuge 
against dejection and despair.",30,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,926,"Last antmniiy a lady who visited the 
retired Tillage where she lives, found her sitting 
ahMie al work in her father's cottage, her parents 
being out.",26,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,927,"The following cases are so entirely satisfactory, 
that it would be |ike excluding light and hope to 
pass them over. ",20,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,928,"He did so, and her correct behaviour, 
cleanly and industrious habits, were renuirkabk. 
After several years of good conduct, she married t 
steady man, who was aware of her former histcny* 
She resides in this neighbourhood, an excelloit 
example as a wife and mother, and brings up her 
children carefully. ",50,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,929,"I. W. belonged to respectable parents in one of 
the midland counties, to whom she had been i 
source of deep uneasiness. Her idleness and self- 
conceit were extreme. She ultimately became alto* 
gether different, and returned to her home, an 
altered character. ",43,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,930,"The letter which follows is valuable, as showing 
the appreciation of the privileges enjoyed. ",14,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,931,"I am sorry to inform you 
that it is not the case. You likewise mentioned good 
conduct.",17,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,932,"If that would save persons from going 
abroad, there would be very few to go, for I can 
assure you there are many who profit by the 
instruction they get here.",31,https://ia802703.us.archive.org/25/items/visitstofemalep00wrengoog/visitstofemalep00wrengoog_djvu.txt,Visits to female prisoners at home and abroad
0.0,933,"The point of view of a woman with such an environment must naturally be
circumscribed and narrow; and in this Miss Austen's charm consists.",23,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,934,"Now I must speak of him, and I like him very much. I am sure he is
clever, and a man of taste.",22,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,935,"We breakfasted in the dining-room to-day, and are now all pretty well
dispersed and quiet.",14,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,936,"Charles and George are gone out shooting together,
to Winnigates and Seaton Wood. I asked on purpose to tell Henry. Mr.
Lushington and Edwd.",22,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,937," wish Charles may kill
something; but this high wind is against their sport.",12,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,938,"I am rather in love
with him. I dare say he is ambitious and insincere. He puts me in mind
of Mr. Dundas. He has a wide smiling mouth, and very good teeth, and
something the same complexion and nose. He is a much shorter man, with
Martha's leave. Does Martha never hear from Mrs. Craven? Is Mrs. Craven
never at home?",57,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,939,"Lady Williams is living at the Rose at Sittingbourne; they called upon
her yesterday; she cannot live at Sheerness, and as soon as she gets to
Sittingbourne is quite well. In return for all your matches, I announce
that her brother William is going to marry a Miss Austen, of a Wiltshire
family, who say they are related to us.",56,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,940,"I talk to Cassy about Chawton; she remembers much, but does not
volunteer on the subject. Poor little love! I wish she were not so very
Palmery, but it seems stronger than ever. I never knew a wife's family
features have such undue influence.",41,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,941,"Papa and mamma have not yet made up their mind as to parting with her or
not; the chief, indeed the only, difficulty with mamma is a very
reasonable one, the child's being very unwilling to leave them. When it
was mentioned to her she did not like the idea of it at all.",51,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,942,"At the same
time she has been suffering so much lately from sea-sickness that her
mamma cannot bear to have her much on board this winter. Charles is
less inclined to part with her. I do not know how it will end, or what
is to determine it.",44,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,943,"He desires his best love to you, and has not written
because he has not been able to decide. They are both very sensible of
your kindness on the occasion.",28,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,944,"29 Rue du Luxembourg, Paris.",5,https://archive.org/stream/lettersofhenryja01jamerich/lettersofhenryja01jamerich_djvu.txt,Henry James: Letters
0.0,945,"Yesterday I dined with Lord 
Houghton with Gladstone",8,https://archive.org/stream/lettersofhenryja01jamerich/lettersofhenryja01jamerich_djvu.txt,Henry James: Letters
0.0,946,"I have made Charles furnish me with something to say about young
Kendall. He is going on very well. When he first joined the ""Namur,"" my
brother did not find him forward enough to be what they call put in the
office, and therefore placed him under the schoolmaster; but he is very
much improved, and goes into the office now every afternoon, still
attending school in the morning.",64,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,947,"This cold weather comes very fortunately for Edward's nerves, with such
a house full; it suits him exactly; he is all alive and cheerful. ",23,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,948,"Poor
James, on the contrary, must be running his toes into the fire.",12,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,949,"I find
that Mary Jane Fowle was very near returning with her brother and paying
them a visit on board.",18,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,950,"I forget exactly what hindered her; I believe the
Cheltenham scheme.",10,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,951,I am glad something did.,5,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,952,"They are to go to Cheltenham
on Monday se'nnight. I don't vouch for their going, you know; it only
comes from one of the family.",23,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,953," We are all very glad to hear
that the Adams are gone, and hope Dame Libscombe will be more happy now
with her deaffy child, as she calls it, but I am afraid there is not
much chance of her remaining long sole mistress of her house.",44,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,954,"Papa is much obliged to you for ordering the scrubby firs to be cut
down; I think he was rather frightened at first about the great oak.",26,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,955,I must now tell you something about our poor people.,10,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,956,"I believe you know
old Mary Croucher; she gets _maderer_ and _maderer_ every day.",13,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,957,"Aunt Jane
has been to see her, but it was on one of her rational days. Poor Will
Amos hopes your skewers are doing well; he has left his house in the
poor Row, and lives in a barn at Builting. ",38,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,958,"We asked him why he went
away, and he said the fleas were so starved when he came back from
Chawton that they all flew upon him and _eenermost_ eat him up.",30,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,959,"How unlucky it is that the weather is so wet! Poor Uncle Charles has
come home half drowned every day.

",19,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,960,"I don't think little Fanny is quite so pretty as she was; one reason is
because she wears short petticoats, I believe.",21,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,961,"I hope Cook is better;
she was very unwell the day we went away.",13,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,962,"Papa has given me
half-a-dozen new pencils, which are very good ones indeed; I draw every
other day. I hope you go and whip Lucy Chalcraft every night.",26,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,963,"Miss Clewes begs me to give her very best respects to you; she is very
much obliged to you for your kind inquiries after her.",24,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,964,"Pray give my duty
to grandmamma and love to Miss Floyd.",10,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,965,"I remain, my dear Aunt Cassandra,
your very affectionate niece,

                                               ELIZTH. KNIGHT.

_Thursday._--I think Lizzy's letter will entertain you. Thank you for
yours just received.",22,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,966,"To-morrow shall be fine if possible. You will be at
Guildford before our party set off. They only go to Key Street, as Mr.
Street the Purser lives there, and they have promised to dine and sleep
with him.",36,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,967,"Cassy's looks are much mended. She agrees pretty well with her cousins,
but is not quite happy among them; they are too many and too boisterous
for her. I have given her your message, but she said nothing, and did
not look as if the idea of going to Chawton again was a pleasant one.
They have Edward's carriage to Ospringe.",57,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,968,"Cassy's looks are much mended. She agrees pretty well with her cousins,
but is not quite happy among them; they are too many and too boisterous
for her. I have given her your message, but she said nothing, and did
not look as if the idea of going to Chawton again was a pleasant one.
They have Edward's carriage to Ospringe.",57,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
0.0,969,"I think I have just done a good deed,--extracted Charles from his wife
and children upstairs, and made him get ready to go out shooting, and
not keep Mr. Moore waiting any longer.",31,http://www.gutenberg.org/cache/epub/42078/pg42078.txt,Jane Austen's Letters
