1.0,2079021714.txt,"""?He ingenuously seized opportunities, when his parents were away from home, to construct his private theatricals, which he did by converting folding doors into a green curtain, the back apartment into a stage and the front into a pit, boxes and gallery for the accommodation of his imaginary or, at best, scanty audience. ? his favourite play was Alexander, in which he enacted the principal part himself. The mad poetry of that piece was his favourite recitation and it would have been difficult to discover an actor who could give greater force to the tempestuous passage of his Bucephalus than young Maturin.?"""
1.0,550173731.txt,"""[Marginalia in Keats's annotated copy of """"""""Paradise Lost"""""""" in Book 1, lines 591-9]: Keats underlines the lines from 'his form had not yet lost/ All her original brightness, nor appear'd' to 'Perplexes monarchs', and writes: 'How noble and collected an indignation against Kings, """"""""and for fear of change perplexes Monarchs"""""""" etc. His very wishing should have had power to pull that feeble animal Charles from his bloody throne. """"""""The evil days"""""""" had come to him; he hit the new System of things a mighty mental blow; the exertion must have had or is yet to have some sequences.'"""
1.0,140569197.txt,"""I wish you were down here, darling so that we cd. consult - about ads in the paper. Just look at this [presumably an advertisement enclosed with the letter]. I don't know where Fulking is - but I have written to the owner to ask & if it is not too far I shall run over to see it.'"""
1.0,1306274632.txt,"""Once the head master had occasion to speak. A lad with ruddy skin, and light hair, had a defect in his speech, and could not pronounce his """"""""r's"""""""", so that he read out: """"""""Whatsoever is wight that shall ye weceive"""""""". """"""""Do try and pronounce your 'r's' better"""""""", said the master, kindly; and there upon there was a shuffling of feet from the other pupils, as if the only method of laughing under the silent system was with the shoes.'"""
1.0,696097012.txt,"""He allowed high praise to Thomson, as a poet; but when one of the company said he was also a very good man, our moralist contested this with very great warmth, accusing him of gross sensuality and licentiousness of manners. I was very much afraid that in writing Thomson's """"""""Life"""""""", Dr. Johnson would have treated his private character with a stern severity, but I was agreeably disappointed; and I may claim a little merit in it, from my having been at pains to send him authentic accounts of the affectionate and generous conduct of that poet to his sisters, one of whom, the wife of Mr. Thomson, schoolmaster, of Lanark, I knew, and was presented by her with three of his letters, one of which Dr. Johnson has inserted in his """"""""Life"""""""".'"""
1.0,196193024.txt,"""In the old solitary years, a long time ago, by the shores of Canadian rapids, on the edge of West Indian swamps, his Virgil had been an inestimable solace to him...The book was a Delphin edition of 1798, which had followed him in all his wanderings; ther was a great scratch on the sheep-skin cover that a thorn had made in a forest of Alabama.'"""
1.0,186790925.txt,"""indiscriminate reading brought... liberation to Chartist Robert Lowery. A prolonged illness gave him the opportunity to work through a bookseller's entire circulating library and much else besides... Where a prescribed reading list might have reflected the biases of the compiler, improvisational reading offered him a broad """"""""general knowledge of history,... poetry and imaginative literature."""""""" The very fact that """"""""I read without any order or method"""""""" forced his mind to exercise """"""""A ready power of arranging the information this desultory reading presented"""""""". It inspired him to write poetry and fiction.'"""
1.0,1945023410.txt,"""Even before [Chaim Lewis] discovered the English novelists, he was introduced to Tolstoy, Dostoevsky, Turgenev and Pushkin by a Russian revolutionary rag merchant who studied Dickens in the Whitechapel Public Library and read aloud from Man and Superman. Another friend - the son of a widowed mother, who left school at fourteen - exposed him to Egyptology, Greek architecture, Scott, Smollett, the British Musuem and Prescott's History of the Conquest of Peru'."""
1.0,367726861.txt,"""Did you &#8722; I forget &#8722; did you have a kick at the stern works of that melancholy puppy and humbug Daniel Deronda himself? &#8722; the Prince of Prigs: the literary abomination of Desolation in the way of manhood: a type which is enough to make a man forswear the love of women, if that is how it must be gained….'"""
1.0,1709156718.txt,"""on Saturday the English proofs of Last Post descended on me and on Monday the American one's and I literally could do nothing else as Boni's wanted the proofs back on Monday night. That however was impossible, but I got them finished yesterday and then was too exhausted to do anything. In addition I have any amount of reading to do for the Collier's serial'."""
1.0,1780958619.txt,"""In 1898 Armstrong organised the Ashington Debating and Literary Improvement Society, and his reading broadened out to Shakespeare, Burns, Shelley, Keats, Tennyson, Byron, Whitman, Wordsworth, Scott, Robert Browning, Darwin and T.H. Huxley. Robertson Nicoll's British Weekly had introduced him to a more liberal Nonconformity that was hospitable to contemporary literature. The difficulty was that the traditional Nonconformist commitment to freedom of conscience was propelling him beyond the confines of Primitive Methodism, as far as Unitarianism, the Rationalist Press Association and the Independent Labour Party. His tastes in literature evolved apace: Ibsen, Zola. Meredith, and Wilde by the 1890s; then on to Shaw, Wells, and Bennett; and ultimately Marxist economics and Brave New World'."""
1.0,1647317116.txt,"""[Letter from Johnson to Boswell]  I have at last sent back Lord Hailes's sheets, I never think about returning them, because I alter nothing. You will see that I might as well have kept them. However, I am ashamed of my delay; and if I have the honour of receiving any more, promise punctually to return them by the next post'."""
1.0,843182027.txt,"""?In the works of Fielding our credulity is not taxed for superfluous admiration by any of those faultless monsters? Fielding?s chief excellence appears to lie in the delineation of his characters that combine simplicity, ignorance and benevolence. His Parson Adams and his Partridge will still induce us to tolerate even Joseph Andrews and Tom Jones. His mind appeared incapable of concocting a character of real virtue. His Allworthy is a prosing, self sufficient moral pedant; in Joseph Andrews virtue is ridiculous; in Tom Jones vice is honourable. Nobody now reads either but the school boy, and one of the earliest signs of an improved taste, and an advancement in Christian morality, is the rejection of both.?"""
1.0,345409578.txt,"""In 1901 ... [Newman Flower] left his bed at four in the morning to travel from Croydon to watch the funeral procession of Queen Victoria.  He joined the crowd, and, to pass hours of waiting, stood reading """"""""Bleak House"""""""".  A stir eventually made him look up from his book; alas, the royal section of the cortege had gone.' """
1.0,54564853.txt,""""""""""" ... Elizabeth Sewell's consumption of 'modern' works in the late 1820s and 1830s, she records [in her autobiography], specifically mentioning Scott and Byron, led to worry and 'hysteria' based on the feeling that it would be pleasant to have someone caring for her.  She had not yet learnt, she claims, the joy that comes through caring for others."""""""""""
1.0,1484242946.txt,"""One day, the Princess showed me a large book, in which she had written characters of a great many of the leading persons in England. She read me some of them. They were drawn with spirit, but I could not form any opinion of their justice; first, because a mere outline, however boldly sketched, cannot convey a faithful portraiture of character; and, secondly, because many of the persons mentioned therein wre unknown to me. Upon the whole, these characters impressed me with a high opinion of her discernment and power of expression. Not that it was good English, but that it was strong sense. But how dangerous! If that book exists, it would form a curious episode in the memoirs of those times.'"""
1.0,1309354643.txt,"""I brought a volume of Dr. Hurd the Bishop of Worcester's """"""""Sermons"""""""", and read to the company some passages from one of them, upon this text, """"""""Resist the Devil, and he will fly from you"""""""". James, iv. 7. I was happy to produce so judicious and elegant a supporter of a doctrine, which, I know not why, should, in this world of imperfect knowledge, and, therefore, of wonder and mystery in a thousand instances, be contested by some with an unthinking assurance and flippancy.'"""
1.0,1459181022.txt,"""Drew my chair to the door, sat down in the sun, and spent an hour or two in reading the """"""""Merry Wives of Windsor"""""""". Thank God for Shakespeare at any rate. Baron Lefroy cannot sentence Shakespeare to death, nor so much as mulct him for damages, though I am told he deserves it for defamation of character, in the case of Sir John Falstaff.'"""
1.0,1748436525.txt,"""Sunday 6 January 1935: 'We lunched with Maynard & Lydia [Keynes] [...] talked about [...] Wells -- [Maynard] had read his Au[tobiograph]y. Thought him a little squit [...] A lack of decency, said M. [...] Then he read us a long magnificently spry and juicy letter from Shaw, on a sickbed, aged 77. The whole of economics twiddled round on his finger, with the usual dives & gibes & colloquialities. The most artificial of all styles, I said, like his seeming natural speaking.'"""
1.0,1471658689.txt,"""My habits have been so much deranged by change of place, that I have not yet got rightly settled to my studies. I have read little since I saw you: and of that little, I doubt, I have not made the best use. Have you seen Playfairs introductory essay in the Encyclopedia? I am sure you will like it. It is distinguished for its elegance & perspicuity. I perused it some weeks ago, and thought it greatly preferable to Stewarts. Indeed I have often told you, that I am somewhat displeased with myself because I cannot admire this great philosopher, half as much as many critics do. He is so very stately - so transcendental - and withal so unintelligible, that I cannot look upon him with the needful veneration. I was reading the second volume of his """"""""Philosophy of the human mind"""""""", lately. It is principally devoted to the consideration of Reason. The greater part of the book is taken up with statements of the opinions of others; and it often required all my penetration to discover what the Author's own views of the matter were. He talks much about Analysis & Mathematics, and disports him very pleasantly upon geometrical reasoning; but leaves what is to me the principal difficulty, untouched. Tell me if you have read it.'"""
1.0,29100167.txt,"""She [his aunt] did not allow me to be idle, but alternately employed me in helping to knit stockings and in reading. While I was unemployed I found a never-failing source of amusement in scanning the gortesque figures and scenes delineated upon the Dutch tiles with which the chimney corners were decorated. I believe that these pictures, rude as they were, helped me a little better to understand what I read to her out of the Bible and other religious books. I believe that these readings were rather useful to me otherwise; but this perhaps arose partly from the pains she took to indulge my fancy in other matters, and partly also from the motherly way in which she endeavoured to make me understand what I read.'  """
1.0,1238398481.txt,"""But I think you are probably seeing more of what has never fallen in my way exactly, but of what I read of in that striking and curious sermon of Mr Maurice's, entitled 'Religion versus God'. In which he spoke of the falseness of that religious spirit which led people to disregard those nearest to them, to wound or leave those whom God had placed around and about and dependent on them, in search of some new sphere of action.'"""
1.0,1436503075.txt,"""Harriet Martineau on inspirations and research for her story 'Settlers at Hoime': 'Tait's Magazine of last year had an article of De Quincy's which made me think of snow-storms for a story: -- then it occurred to me that floods were less hackneyed [...] Floods suggested Lincolnshire for the scene, and Lauder's book (Sir Thomas Dick Lauder's """"""""Floods in Morayshire,"""""""" read many years before) for the material.  For Lincolnshire I looked into the Penny Cyclopedia, and there found references to other articles'. """
1.0,1597011600.txt,"""Johnson was in high spirits this evening at the club, and talked with great animation and success. He attacked Swift, as he used to do upon all occasions. """"""""The 'Tale of a Tub' is so much superiour to his other writings that one can hardly believe he was the authour of it. There is in it such a vigour of mind, such a swarm of thoughts, so much of nature, and art, and life."""""""" I wondered to hear him say of """"""""Gulliver's Travels"""""""", """"""""When once you have thought of big men and little men, it is very easy to do all the rest."""""""" I endeavoured to make a stand for Swift, and tried to rouse those who were much more able to defend him; but in vain. Johnson at last, of his own accord, allowed very great merit to the inventory of articles found in the pocket of [italics] The Man Mountain [end italics],  particularly the description of his watch, which, it was conjectured, was his God, as he consulted it upon all occasions. He observed, that """"""""Swift put his name to but two things (after he had a name to put), 'The Plan of the Improvement of the English Language,' and the last 'Drapier's Letter'.""""""""'"""
1.0,1933726730.txt,"""I kept my hours conscientiously, but when I had no work to do I read continuously. I read parts of """"""""The Times"""""""", the """"""""Standard"""""""" and the """"""""Morning Post"""""""" ever day. The theatrical and policitcal news interested me more than anything else. The study was lined with book shelves, and besides all the classical writers there was a large section filled with the works of French dramatists. I read several plays by Marivaux, and found, to my astonishment, that a serial I had read in the """"""""Girls' Own Paper"""""""" had its origin in one of his plays. Encouraged by this, I wrote a play which also derived from a play by Marivaux.'"""
1.0,1905600974.txt,"""[Macaulay's marginalia at the end of Julius Caesar] """"""""The last scenes are huddled up, and affect me less than Plutarch's narrative.  But the working up of Brutus by Cassius, the meeting of the conspirators, the stirring of the mob by Antony, and (above all,) the dispute and reconciliation of the two generals, are things far beyond the reach of any other poet that ever lived."""""""""""
1.0,2045063586.txt,"""[Pilkington reproduces her poem 'The Petition of the Birds', written for her fiance] This little poetical Essay met with more Applause than it really merited, on Account of my Youth, and was extremely acceptable to Mr [italics] Pilkington [end italics], who with the Raptures of an enamour'd Bridegroom, read it to every Person whom he thought possesst of Taste or Genius'."""
1.0,1520785036.txt,"""Wednesday 6 September 1922: 'I finished Ulysses, & think it a mis-fire. Genius it has I think; but of the inferior water. The book is diffuse. It is brackish. It is pretentious. It is underbred, not only in the obvious sense, but in the literary sense [...] I'm reminded all the time of some callow board school boy [...] full of wits & powers, but so self-conscious & egotistical that he loses his head, becomes extravagant, mannered, uproarious, ill at ease, makes kindly people feel sorry for him, & stern ones merely annoyed; & one hopes he'll grow out of it; but as Joyce is 40 this scarcely seems likely. I have not read it carefully; & only once; & it is very obscure; so no doubt I have scamped the virtue of it more than is fair.'"""
1.0,662670000.txt,"""Mr Scott must have thought me very ungrateful in returning no acknowledgements for being [italics] entrusted [end italics] with """"""""Marmion"""""""", but I was prisoner with so severe a cold the last week I stayed at Dalkeith that I could not attempt writing. Lady Dalkeith undertook the care of the parcel, which I hope has been safely restored; but now my head is clear enough, I must tell you how much pleasure it gave me, and that this pleasure rose still higher on reading it over and over again. Like the """"""""Lay"""""""", it carries one on, and one cannot lay it down. It is, I feel, a great piece of presumption in me either to commend or criticise; but one passage, I confess, strikes me as more feeble than the rest, though by itself, or in a less spirited poem, I should never have affix'd to it that epithet. What I mean is that part of the introduction to the third Canto where you begin to give Mr Erskine your reasons for not adopting his advice; it immediately follows the compliment to Miss Baillie. Yet even in this the picture of the old Highland drover is beautiful. What ensues upon Smailhome Tower, etc., I was particularly charmed with, but I shall not pretend to point out all the beauties in this note'."""
1.0,773939303.txt,"""I ordered a Russian grammar from home. For some reason nearly all the translations of Russian writers in those days, at least in the Windlestone library [at Windlestone Hall, Durham, the Eden family's country seat], were into French. The single exception was Constance Garnett's brilliant translations of Turgenev. In my last visits to Windlestone and encouraged by my father, I had broken into the Russian novelists who soon proved a joyous revelation to me. It was then that I made up my mind to read them in their own language. Even an adjutant could find time heavy on his hands in winter in Flanders. My plan was to snatch at least an hour's study every day and in addition to learn by heart some grammar exercise every morning while shaving. I persevered for many weeks but then had to accept disappointment at my slow rate of progress.'"""
1.0,516164360.txt,"""You and I both love reading, and it is well for me that I do; but at your time reading is but one employment, whereas with me it is almost all. And yet I often ask myself, at the end of my volumes, - Well! what am I the wiser, what the better, for this? Reading for amusement only, and, as it is said, merely to kill time, is not the satisfaction of a reasonable being. At your age, my dear Caroline, I read every book which I could procure. Now, I should wish to procure only such as are worth reading; but I confess I am frequently disappointed'."""
1.0,1027291027.txt,"""Religion is such a consolation to a drooping spirit,that I could wish thou wouldest seek for comfort and cheerfulness in it; for God never forsakes those who turn to him. I assure thee truly, my dear brother, that often when my spirits have been low I have found more real pleasure in reading the Psalms and in Job and a few others of the inspired writings, than in any other kind of amusement I could enter into. Let not thy spirit sink within thee..."""
1.0,1850385335.txt,"""Then, when I was twelve we had a really good poetry book which contained extracts from """"""""The Excursion"""""""", part of """"""""Childe Harold's Pilgrimage"""""""", """"""""The Eve of Saint Agnes"""""""", """"""""Adonais"""""""", """"""""The Pied Piper of Hamelin"""""""", and Mathew Arnold's """"""""Tristram and Iseult"""""""". We were given """"""""Childe Harold's Pilgrimage"""""""" and """"""""The Pied Piper"""""""" to learn by heart in consecutive years. I never liked """"""""The Pied Piper"""""""", which, being written consciously as a child's poem, made me feel conscious, and most of """"""""Childe Harold's Pilgrimage"""""""" seemed unreal to me... The poems in the book which I liked best were """"""""The Eve of Saint Agnes"""""""" and """"""""Tristram and Iseult""""""""...'"""
1.0,1250754851.txt,"""H. J. Jackson discusses copious annotations made in 2-volume first-edition (1791) copy of James Boswell's Life of Samuel Johnson, which signed """"""""Scriblerus"""""""" (who Jackson identifies as Fulke Greville), commenting: """"""""[Scriblerus] evidently read the Life, or at least dipped into it, more than once: a summary note from the end of his first reading is dated November 1791, but other notes include dates in 1792 and 1797.""""""""  """
1.0,1414405883.txt,"""Harriet Martineau, in postscript to letter written in the month before her death, to 'Mr. Atkinson', 19 May 1876: 'I am in a state of amazement at a discovery just made; I have read (after half a lifetime) Scott's """"""""Bride of Lammermoor,"""""""" and am utterly disappointed in it.  The change in my taste is beyond accounting for, -- almost beyond belief.'"""
1.0,1497375105.txt,"""Shelley's 24th birthday. Write  read [underlined] tableau de famille [end underlining] - go out with Shelley in the boat & read aloud to him the fourth book of Virgil - after dinner we go up to Diodati but return soon - I read Curt. with Shelley and finish the 1st vol. after which we go out in the boat to set up the baloon but there is too much wind. We set it up from the land but it takes fire as soon as it is up - I finish the Reveries of Rousseau. Shelley reads and finishes Pliny's letters. & begins the panegyric of Trajan'."""
1.0,1054199994.txt,"""The following particulars relating to a poor woman named Amelia Roberts, who has hanged for robbing her master's house, are so instructive both to masters and servants... The facts stated were communicated by her to two of the ladies of the Newgate Association who visited her ... [in the condemned cell in Newgate] She asked for Toplady's beautiful hymn, beginning, """"""""Rock of Ages, cleft for me""""""""; and on receiving a hymn-book which contained it read it with great interest, saying it exactly described her feelings'"""
1.0,852006344.txt,"""I felt an urgent need of some renunciatory act, some way of life absolutely opposed to a world of personally-owned things ... There was no Good Will. I read Epicurus and Marcus Aurelius. I aspired to a form of living that seemed to purge the spirit of all the pulls of the law of gravity, all the pressures drawing one into a nexus of relations where one had continually to commit a ‘lesser evil’…’"""
1.0,1645520493.txt,"""In Byron's Journal (14 November 1813-19 April 1814), 17 November 1813, on his and Lady Oxford's shared enthusiasm for Lucretius: '[Lady Oxford] is an adept in the text of the original (which I like too); and when that booby Bus[by] sent his translating prospectus, she subscribed.  But, the devil prompting him to add a specimen, she transmitted to him a subsequent answer, saying that, """"""""after perusing it, her conscience would not permit her to remain on the list of subscribers.""""""""'"""
1.0,1471737744.txt,"""In the even and the day read 2 of Tillotson's sermons and part of Sherlock upon death. I this day completed reading of Tillotson's sermons over the second time, and so far as I am a judge I think them to be a complete body of divinity, they being wrote in a plain familiar style, but far from what may be deemed low.'"""
1.0,1879183990.txt,"""and I spent all afternoon with my wife and W. Battelier talking and then making them read, and perticularly made an end of Mr Boyl's book of Formes, which I am glad to have over; and then fell to read a French discourse which he hath brought over with him for me, to invite the people of France to apply themselfs to Navigacion; which it doth do very well, and is certainly their interest, and what will undo us in a few years if the King of France goes on to fit up his Navy and encrease it and his trade, as he hath begun.'"""
1.0,1757552503.txt,"""I am exceedingly pleased that you can say what you do, having gone thro' the whole work [""""""""Pride and Prejudice""""""""] - & Fanny's praise is very gratifying; - my hopes were tolerably strong of [italics] her [end italics], but nothing like a certainty.  Her liking Darcy & Elizth is enough.  She might hate all the others if she would.  I have her opinion under her own hand this morning, but your Transcript of it which I read first, was not & is not the less acceptable. - To [italics] me [end italics] it is of course all praise - but the more exact truth which she sends [italics] you [end italics] is good enough.'"""
1.0,1692097500.txt,"""In a 1735 letter to Lady Hertford, [Elizabeth Singer] Rowe observes that the """"""""Epistle to Dr Arbuthnot"""""""" """"""""Seems to be writ with a malice more than human, and has surely something infernal in it. It is surprising, that a man can divest himself of the tender sentiments of nature so far, as deliberately to give anguish and confusion to beings of his own kind"""""""".'"""
1.0,463834281.txt,"""There is an old English and Latin book of poems by Barclay, called """"""""The Ship of Fools""""""""; at the end of which are a number of [italics] Eglogues [end italics]; so he writes it, from [italics] Egloga [end italics], which are probably the first in our language. If you cannot find the book I will get Mr Dodsley to send it to you'."""
1.0,1592930593.txt,"""And here I may add, that from the time I came from school, I read little, save religious books; and after I appeared in ministry, until late in life, reading even then was much taken from me, except the scriptures: all of which I believe was in divine wisdom, that I might not minister from what I had gathered from religious writings; but might receive the arguments I was enabled to advance on behalf of the truth, by the immediate revelation of the Holy Spirit.'"""
1.0,1534462483.txt,"""George Smith, A Memoir (London, 1902): 'The MS. of """"""""Jane Eyre"""""""" was read by Mr Wiliams ... he brought it to me on a  Saturday, and said that he would like me to read it ... after breakfast on Sunday morning I took the MS. of """"""""Jane Eyre"""""""" to my little study, and began to read it.  The story quickly took me captive.  Before twelve o'clock my horse came to the door, but I could not put the book down ... Presently the servant came to tell me that luncheon was ready; I asked him to bring me a sandwich and a glass of wine, and still went on with """"""""Jane Eyre"""""""" ... before I went to bed that night I had finsihed reading the manuscript.'"""
1.0,967967595.txt,"""Lay down on the sofa, reading Miss Austen's """"""""Mansfield Park""""""""... The novel, I think, has the prevailing fault of the pleasant authoress's books; it deals too much in descriptions of the various states of mind, into which her characters are thrown, and amplifies into a page a search for motives which a stroke of the pen might give with greater power and interest.  Is Richardson her model? She is an excellent portrait painter, she catches a man near to the life.'"""
1.0,1212432240.txt,"""?I hope that you have read Carlyle in August Macmillan & that you appreciate him. Of course it is damned nonsense but nonsense of a genius & not without a certain point. We have a lot of effete things in this blessed old country & a good rush over Niagara will do us all good in the world? Only it is melancholy to see him begging the aristocracy to come & help poor England out of the slough. If that is it, we shall have to stick there, I fear, till doomsday.?"""
1.0,762974073.txt,"""Joanna Baillie to Mary Berry, 9 June 1828: 'I have read your """"""""View of the Social Life, &c.,"""""""" twice; and it has lost nothing, but rather gained, on the second perusal.  The style is clear and scholar-like [...] it is written in a good spirit of liberality and rectitude, and it abounds in excellent observations concisely and cleverly expressed' [goes on to express reservations, among these being that Berry's account of Voltaire's mistress Madame du Chatelet """"""""rather offends as to that delicacy which is expected in the writings of a woman""""""""]."""
1.0,1311464648.txt,"""I was reading Pascal's """"""""lettres provinciales"""""""". None can help admiring his wit & probity. He sustains excellently the character of [italics]naivet?[end italics]which he has assumed - and with infinite dexterity, hunts the jesuits thro' all their doublings and subterfuges, till he has triumphantly exposed the wretched baseness of their conduct. It is pity that the Salvation of Europe required the reestablishment of this vile order of men.'"""
1.0,1112748125.txt,"""Charlotte Bronte to Ellen Nussey, 16 February 1850: 'A few days since a little incident happened which curiously touched me.  Papa put into my hands a little packet of letters and papers -- telling me that they were Mamma's and that I might read them -- I did read them in a frame of mind I cannot describe ...'"""
1.0,1103810103.txt,"""Have you read Bourrienne's Memoirs? Sick as I thought myself of Buonaparte and all that related to his tremendous though short-lived success (I always consider him as a permitted scourge), Bourrienne's book caught fast hold of me, & I was really sorry when I had finished it. Yet, I could only get it in English: but the translation is not very bad'."""
1.0,852036886.txt,"""Sir John Hammerton looking back on his early days in Glasgow when he left school and became a correspondence clerk, he said of Cassell's Library """"""""What anAladdin's cave it proved to me! Addison, Goldsmith, Bacon, Steele, DeQuincey ..., Charles Lamb. Macaulay and many scores of others whom old Professor Morley introduced to me -- what a joy of life I obtained from these, and how greatly they made lifeworth living!"""""""""""
1.0,1934590070.txt,"""Finished reading """"""""The Northern Muse"""""""", arranged by John Buchan. A fine anthology - yet one must admit that our greatest poems are ballads by unknown men. If a choice had to be made, we could not sacrifice the ballad corpus even for Burns or Dunbar. Here all the passions and pains of humanity stark clear from the shadow of individuality. Here are the poems of Everyman.'"""
1.0,1181126333.txt,"""Henry James to H. G. Wells, 21 September 1913, thanking him for a copy of his new novel, """"""""The Passionate Friends"""""""": 'I am too impatient to let you know [italics]how[end italics] wonderful I find this last [...] I bare my head before [...] the high immensity [...] which has made me absorb the so full-bodied thing in deep and prolonged gustatory draughts.'"""
1.0,824324066.txt,"""Its really good of you to have sent """"""""Faith"""""""". Your magic never grows less; each of your prefaces is a gem and my enthusiasm is roused always to the highest pitch by your amazing prose. I have already read (the book arrived but two hours ago) """"""""The Idealist"""""""" and """"""""The Saint"""""""". Admirable in concepton and feeling are these two sketches.[...] This afternoon I shall sit down with the book and forget my miseries in the delight of your art so strong and human.'"""
1.0,1018317422.txt,"""?Boswell showed his genius in setting forth Johnson?s weaknesses as well as his strength. But if Boswell had been Johnson?s brother? I cannot be simply eulogistic if the portrait is to be lifelike; but I find it very hard to speak of defects without either concealing my opinion that they were defects. Or on the other hand, taking a tone of superiority & condescension.?"""
1.0,494746774.txt,"""""""""""From your account of the absence of newspapers - on wh. I congratulate you sincerely - you may possibly have heard that the lords [sic] have given in about the Irish church. I am far too sick of the whole subject to make any reflections upon it, and am chiefly longing to get beyond the reach of newspapers myself."""""""""""
1.0,1112888229.txt,""" Many thanks for so kindly sending me your book.  Of course I read the essay on myself when it appeared in the 'Mercury'. (One never misses these things.)  Equally of course I did not agree with all of it, but at any rate I thought it very able and I agree heartily with all the praise; also I thought that some of the animadversions were rather good.  """
1.0,796216436.txt,"""""""""""As Kingsbury and Farrell lost no opportunity of advancing their views, I was soon possessed of a tolerable knowledge of the tenets of each.  This was supplemented by the perusal of the tracts issued by the Anti-Corn-law League, and the 'Examiner' newspaper.  Farrell lent me the former, the 'Star,' and the 'New Moral World,' and his opponent their antidotes."""
1.0,1633540428.txt,"""I have not even yet made up my mind about Dickens, & I am glad that so far I have never expressed an opinion about him, except playfully, in print.  I got fairly stuck in """"""""David Copperfield"""""""" & the same in """"""""Pickwick"""""""".  I am forced to admit that I am out of sympathy with those big Victorians.  . . .' """
1.0,495977470.txt,""" """"""""I may tell you that, although your Hospital Sonnets did not seem to attract much notice at the time, as, indeed, I always thought them rather wasted on a Magazine - yet I have heard them noticed since by more than one person in a way that would please you. A friend who called here two days ago appeared to have them by heart - at least he quoted the one about the two boys with great readiness of feeling."""""""" """
1.0,933971512.txt,"""[a gentleman in her shop having paid the postage due on a packet from Edinburgh, LP] 'civilly entreated his Permission to peruse my Letter, to which he agreeing, I had not read above ten Lines, when I burst into Tears, so the Gentleman insisted on my laying it aside while he stayed, telling me, I must so far oblige him as to write a Love Letter for him'."""
1.0,1598822536.txt,"""During his stay with the Beaumonts at Coleorton, 30 Oct. to 2 Nov. 1806, W[ordsworth] gave several readings from Paradise Lost - including Book I and Book VI, lines 767-84.  Beaumont wrote to W[ordsworth] on 6 Nov., recalling """"""""that sublime passage in Milton you read the other night ... where he describes ... the Messiah's ... coming as shining afar off ...""""""""' """
1.0,1588459415.txt,"""The writer [Ford Madox Ford] never saw Conrad read any book of memoirs except those of Maxime Ducamp and the Correspondence of Flaubert; those we read daily together over a space of years. But somewhere in the past Conrad had read every imaginable and unimaginable volume of politician's memoirs, Mme de Campan, the Duc d'Audiffret Pasquier, Benjamin Constant, Karoline Bauer, Sir Horace Rumbold, Napoleon the Great, Napoleon III, Benjamin Franklin, Assheton Smith, Pitt, Chatham, Palmerston, Parnell,The late Queen Victoria, Dilke, Morley [...] There was no memoir of all these that he had missed or forgotten&mdash;down to """"""""Il Principe"""""""" or the letters of Thomas Cromwell. He could sugddenly produce an incident from the life of Lord Shaftesbury and work it into """"""""Nostromo"""""""" [...].'"""
1.0,175421695.txt,"""[Robert Dodsley] then told Dr Adams, that Lord Chesterfield had shewn him the letter [in which Johnson refused his patronage]. """"""""I should have imagined (replied Dr Adams) that Lord Chesterfield would have concealed it"""""""". """"""""Poh! (said Dodsley) do you think a letter from Johnson could hurt Lord Chesterfield? Not at all, Sir. It lay upon his table where any body might see it. He read it to me; said, 'this man has great powers', pointed out the severest passages, and observed how well they were expressed"""""""".'"""
1.0,227791190.txt,"""[George] Moore pinpointed his ... awakening interest in fiction to overhearing his parents discussing whether Lady Audley murdered her husband. Then aged 11, Moore """"""""took the first opportunity of stealing the novel in question [Lady Audley' s Secret].  I read it eagerly, passionately, vehemently,"""""""" afterwards progressing to the rest of Braddon's fiction, including The Doctor's Wife, about """"""""a lady who loved Shelley and Byron"""""""", which in turn led him to take up those poets ...'"""
1.0,1974134206.txt,"""At home all day. On reading Derham's notes on Boyle's lectures I find he says that Mr Boyle demonstrates that so slender a wire may be drawn from gold that from once ounce of gold a wire may be drawn 777,600 feet in length or 155 miles and a half. In the even Tho. Davy here and supped with us and stayed until 11 o'clock but drunk nothing, only 1 pint of mild beer. We read Smart's poems on immensity, omniscience and power.'"""
